ParticipantID,Task,NumFixations,FixationDuration_Sum,FixationDuration_Average,FixationDuration_StandardDeviation,Saccade_length_Sum,Saccade_length_Average,Saccade_length_StandardDeviation,Saccade_absolute_angle_Sum,Saccade_absolute_angle_Average,Saccade_absolute_angle_StandardDeviation,Saccade_relative_angle_Sum,Saccade_relative_angle_Average,Saccade_relative_angle_StandardDeviation,Question_AOI_NumberOfFixations,Question_AOI_FixationDurationSum,Question_AOI_FixationDurationMean,Question_AOI_LongestFixationInAOI,Question_AOI_ProportionOfTotalFixations,Question_AOI_ProportionOFTotalFixationDuration,Title_AOI_NumberOfFixations,Title_AOI_FixationDurationSum,Title_AOI_FixationDurationMean,Title_AOI_LongestFixationInAOI,Title_AOI_ProportionOfTotalFixations,Title_AOI_ProportionOFTotalFixationDuration,LabelBox_AOI_NumberOfFixations,LabelBox_AOI_FixationDurationSum,LabelBox_AOI_FixationDurationMean,LabelBox_AOI_LongestFixationInAOI,LabelBox_AOI_ProportionOfTotalFixations,LabelBox_AOI_ProportionOFTotalFixationDuration,OptionBox_AOI_NumberOfFixations,OptionBox_AOI_FixationDurationSum,OptionBox_AOI_FixationDurationMean,OptionBox_AOI_LongestFixationInAOI,OptionBox_AOI_ProportionOfTotalFixations,OptionBox_AOI_ProportionOFTotalFixationDuration,Answers_AOI_NumberOfFixations,Answers_AOI_FixationDurationSum,Answers_AOI_FixationDurationMean,Answers_AOI_LongestFixationInAOI,Answers_AOI_ProportionOfTotalFixations,Answers_AOI_ProportionOFTotalFixationDuration,XAxis_AOI_NumberOfFixations,XAxis_AOI_FixationDurationSum,XAxis_AOI_FixationDurationMean,XAxis_AOI_LongestFixationInAOI,XAxis_AOI_ProportionOfTotalFixations,XAxis_AOI_ProportionOFTotalFixationDuration,YAxis_AOI_NumberOfFixations,YAxis_AOI_FixationDurationSum,YAxis_AOI_FixationDurationMean,YAxis_AOI_LongestFixationInAOI,YAxis_AOI_ProportionOfTotalFixations,YAxis_AOI_ProportionOFTotalFixationDuration,Graph_AOI_NumberOfFixations,Graph_AOI_FixationDurationSum,Graph_AOI_FixationDurationMean,Graph_AOI_LongestFixationInAOI,Graph_AOI_ProportionOfTotalFixations,Graph_AOI_ProportionOFTotalFixationDuration,NoAOI_AOI_NumberOfFixations,NoAOI_AOI_FixationDurationSum,NoAOI_AOI_FixationDurationMean,NoAOI_AOI_LongestFixationInAOI,NoAOI_AOI_ProportionOfTotalFixations,NoAOI_AOI_ProportionOFTotalFixationDuration
36,DH8,20,3427,171.35,0,6006.350591,300.3175295,0,1880.716485,94.03582426,0,1794.496715,89.72483577,0,2,291,0,182,0.1,0.084913919,1,109,0,109,0.05,0.031806245,1,109,0,109,0.05,0.031806245,3,359,0,142,0.15,0.104756347,2,283,0,174,0.1,0.082579516,1,109,0,109,0.05,0.031806245,1,109,0,109,0.05,0.031806245,5,821,0,225,0.25,0.239568135,12,2109,0,289,0.6,0.615407062
36,CL1,8,1078,134.75,0,2217.444081,277.1805101,0,797.5494118,99.69367647,0,722.2195801,90.27744752,0,1,159,0,159,0.125,0.147495362,1,159,0,159,0.125,0.147495362,1,159,0,159,0.125,0.147495362,5,686,0,213,0.625,0.636363636,1,159,0,159,0.125,0.147495362,1,159,0,159,0.125,0.147495362,1,159,0,159,0.125,0.147495362,1,159,0,159,0.125,0.147495362,4,551,0,159,0.5,0.511131725
36,DH9,38,9194,241.9473684,0,8396.404113,220.958003,0,3771.403232,99.24745346,0,2730.045322,71.84329795,0,1,246,0,246,0.026315789,0.02675658,1,246,0,246,0.026315789,0.02675658,1,246,0,246,0.026315789,0.02675658,3,612,0,246,0.078947368,0.066565151,3,564,0,246,0.078947368,0.061344355,1,246,0,246,0.026315789,0.02675658,1,246,0,246,0.026315789,0.02675658,30,7922,0,1414,0.789473684,0.861648901,5,834,0,246,0.131578947,0.090711333
36,CL2,23,3816,165.9130435,0,3534.532365,153.6753202,0,2031.726426,88.33593155,0,2196.521092,95.50091703,0,1,124,0,124,0.043478261,0.032494759,1,124,0,124,0.043478261,0.032494759,1,124,0,124,0.043478261,0.032494759,1,124,0,124,0.043478261,0.032494759,1,124,0,124,0.043478261,0.032494759,1,124,0,124,0.043478261,0.032494759,1,124,0,124,0.043478261,0.032494759,1,124,0,124,0.043478261,0.032494759,23,3816,0,300,1,1
36,DH1,20,4747,237.35,0,6023.29726,301.164863,0,1683.939983,84.19699914,0,1556.122362,77.80611809,0,1,166,0,166,0.05,0.034969454,3,501,0,235,0.15,0.105540341,1,166,0,166,0.05,0.034969454,5,1280,0,397,0.25,0.269643986,1,166,0,166,0.05,0.034969454,2,707,0,541,0.1,0.14893617,1,166,0,166,0.05,0.034969454,9,2166,0,437,0.45,0.456288182,5,757,0,183,0.25,0.159469138
36,CL11,39,8622,221.0769231,0,11036.70644,282.9924729,0,3667.123402,94.02880518,0,3379.901532,86.66414184,0,3,407,0,200,0.076923077,0.047204825,1,200,0,200,0.025641026,0.023196474,2,302,0,200,0.051282051,0.035026676,4,1062,0,519,0.102564103,0.123173278,2,333,0,200,0.051282051,0.038622129,1,200,0,200,0.025641026,0.023196474,1,200,0,200,0.025641026,0.023196474,20,4986,0,966,0.512820513,0.5782881,13,2532,0,547,0.333333333,0.293667363
36,DL12,27,5249,194.4074074,0,8383.917808,310.5154744,0,2328.373498,86.23605548,0,1774.721503,65.73042605,0,2,286,0,161,0.074074074,0.054486569,1,125,0,125,0.037037037,0.02381406,1,125,0,125,0.037037037,0.02381406,4,466,0,137,0.148148148,0.088778815,1,125,0,125,0.037037037,0.02381406,1,125,0,125,0.037037037,0.02381406,1,125,0,125,0.037037037,0.02381406,14,3372,0,531,0.518518519,0.642408078,10,1500,0,290,0.37037037,0.285768718
36,CL14,33,7017,212.6363636,0,5003.836129,151.6313978,0,3187.1427,96.58008183,0,2700.914168,81.84588387,0,1,630,0,630,0.03030303,0.089781958,1,630,0,630,0.03030303,0.089781958,1,630,0,630,0.03030303,0.089781958,1,630,0,630,0.03030303,0.089781958,2,907,0,630,0.060606061,0.129257517,1,630,0,630,0.03030303,0.089781958,1,630,0,630,0.03030303,0.089781958,29,6231,0,1004,0.878787879,0.887986319,4,1139,0,630,0.121212121,0.16232008
36,CH7,68,16271,239.2794118,0,9153.085911,134.6042046,0,5472.186618,80.47333262,0,5885.432036,86.55047111,0,1,107,0,107,0.014705882,0.006576117,1,107,0,107,0.014705882,0.006576117,5,767,0,207,0.073529412,0.047139082,1,107,0,107,0.014705882,0.006576117,1,107,0,107,0.014705882,0.006576117,2,207,0,107,0.029411765,0.012722021,2,252,0,145,0.029411765,0.015487677,48,13234,0,985,0.705882353,0.813348903,15,2239,0,242,0.220588235,0.137606785
36,CH10,50,11191,223.82,0,5238.487093,104.7697419,0,4271.522834,85.43045669,0,4404.653269,88.09306537,0,1,209,0,209,0.02,0.018675722,1,209,0,209,0.02,0.018675722,2,559,0,350,0.04,0.049950853,3,559,0,209,0.06,0.049950853,1,209,0,209,0.02,0.018675722,1,209,0,209,0.02,0.018675722,1,209,0,209,0.02,0.018675722,42,9647,0,624,0.84,0.86203199,6,1053,0,289,0.12,0.094093468
36,DL5,11,1737,157.9090909,0,2279.864668,207.2604243,0,971.335136,88.30319419,0,745.0141171,67.7285561,0,1,167,0,167,0.090909091,0.096142775,1,167,0,167,0.090909091,0.096142775,1,167,0,167,0.090909091,0.096142775,3,390,0,167,0.272727273,0.224525043,1,167,0,167,0.090909091,0.096142775,1,167,0,167,0.090909091,0.096142775,1,167,0,167,0.090909091,0.096142775,4,753,0,277,0.363636364,0.433506045,6,928,0,186,0.545454545,0.534254462
36,DL11,11,2002,182,0,3524.498629,320.4089663,0,1159.802016,105.4365469,0,461.8695124,41.98813749,0,1,187,0,187,0.090909091,0.093406593,1,187,0,187,0.090909091,0.093406593,1,187,0,187,0.090909091,0.093406593,1,187,0,187,0.090909091,0.093406593,1,187,0,187,0.090909091,0.093406593,1,187,0,187,0.090909091,0.093406593,1,187,0,187,0.090909091,0.093406593,6,1265,0,308,0.545454545,0.631868132,6,924,0,243,0.545454545,0.461538462
36,DL7,46,9010,195.8695652,0,14432.11219,313.7415693,0,3776.348251,82.09452719,0,4216.062776,91.65353862,0,6,850,0,216,0.130434783,0.094339623,1,100,0,100,0.02173913,0.011098779,3,450,0,225,0.065217391,0.049944506,2,201,0,101,0.043478261,0.022308546,2,275,0,175,0.043478261,0.030521643,1,100,0,100,0.02173913,0.011098779,1,100,0,100,0.02173913,0.011098779,14,2969,0,584,0.304347826,0.329522752,24,4765,0,850,0.52173913,0.528856826
36,DL6,23,4255,185,0,8221.584743,357.4602062,0,2184.929256,94.99692416,0,1881.019947,81.78347595,0,1,164,0,164,0.043478261,0.038542891,1,164,0,164,0.043478261,0.038542891,1,164,0,164,0.043478261,0.038542891,1,164,0,164,0.043478261,0.038542891,1,164,0,164,0.043478261,0.038542891,1,164,0,164,0.043478261,0.038542891,1,164,0,164,0.043478261,0.038542891,11,2427,0,756,0.47826087,0.570387779,13,1992,0,346,0.565217391,0.468155112
36,DL13,31,6618,213.483871,0,5755.909391,185.6744965,0,2802.194142,90.39335943,0,3132.789825,101.0577363,0,2,267,0,158,0.064516129,0.040344515,1,158,0,158,0.032258065,0.023874282,5,1019,0,433,0.161290323,0.15397401,1,158,0,158,0.032258065,0.023874282,1,158,0,158,0.032258065,0.023874282,1,158,0,158,0.032258065,0.023874282,1,158,0,158,0.032258065,0.023874282,13,3549,0,757,0.419354839,0.536264733,14,2257,0,438,0.451612903,0.341039589
36,CH9,53,10101,190.5849057,0,9935.496043,187.4621895,0,4524.96583,85.37671378,0,4932.127031,93.05900059,0,7,1029,0,208,0.132075472,0.101871102,1,100,0,100,0.018867925,0.00990001,3,391,0,174,0.056603774,0.038709039,1,100,0,100,0.018867925,0.00990001,1,100,0,100,0.018867925,0.00990001,1,100,0,100,0.018867925,0.00990001,1,100,0,100,0.018867925,0.00990001,31,6704,0,641,0.58490566,0.663696664,15,2277,0,300,0.283018868,0.225423225
36,DL1,38,7692,202.4210526,0,5897.231883,155.1903127,0,2988.750919,78.65133997,0,3114.506169,81.96068866,0,1,226,0,226,0.026315789,0.029381175,2,368,0,226,0.052631579,0.047841914,1,226,0,226,0.026315789,0.029381175,3,498,0,226,0.078947368,0.06474259,1,226,0,226,0.026315789,0.029381175,2,332,0,226,0.052631579,0.043161726,1,226,0,226,0.026315789,0.029381175,22,4924,0,939,0.578947368,0.640145606,13,2474,0,353,0.342105263,0.321632865
36,CL3,25,6758,270.32,0,5626.391925,225.055677,0,2430.663949,97.22655796,0,1838.915146,73.55660586,0,1,235,0,235,0.04,0.034773602,1,235,0,235,0.04,0.034773602,1,235,0,235,0.04,0.034773602,1,235,0,235,0.04,0.034773602,1,235,0,235,0.04,0.034773602,1,235,0,235,0.04,0.034773602,1,235,0,235,0.04,0.034773602,22,5589,0,1120,0.88,0.827019828,4,1404,0,638,0.16,0.207753773
50,CL5,31,7025,226.6129032,0,5837.128712,188.2944746,0,2613.872712,84.31847457,0,2464.149393,79.48869009,0,1,733,0,733,0.032258065,0.104341637,1,733,0,733,0.032258065,0.104341637,1,733,0,733,0.032258065,0.104341637,1,733,0,733,0.032258065,0.104341637,1,733,0,733,0.032258065,0.104341637,3,1390,0,733,0.096774194,0.197864769,1,733,0,733,0.032258065,0.104341637,27,6115,0,918,0.870967742,0.870462633,3,986,0,733,0.096774194,0.140355872
50,DH10,58,9901,170.7068966,0,12538.86823,216.1873832,0,4386.317932,75.62617124,0,5408.563859,93.25110102,0,2,377,0,221,0.034482759,0.038076962,2,259,0,156,0.034482759,0.026158974,1,156,0,156,0.017241379,0.015755984,1,156,0,156,0.017241379,0.015755984,1,156,0,156,0.017241379,0.015755984,1,156,0,156,0.017241379,0.015755984,1,156,0,156,0.017241379,0.015755984,45,7725,0,832,0.775862069,0.78022422,12,2008,0,541,0.206896552,0.202807797
50,DH7,90,18073,200.8111111,0,24583.11802,273.1457557,0,7633.526173,84.81695748,0,7556.735827,83.96373142,0,8,1602,0,359,0.088888889,0.088640513,6,1397,0,449,0.066666667,0.077297626,3,385,0,150,0.033333333,0.021302495,1,134,0,134,0.011111111,0.007414375,1,134,0,134,0.011111111,0.007414375,1,134,0,134,0.011111111,0.007414375,1,134,0,134,0.011111111,0.007414375,31,5735,0,816,0.344444444,0.317324185,46,9490,0,646,0.511111111,0.52509268
50,CH9,94,16981,180.6489362,0,24634.93803,262.0738088,0,7989.797949,84.99785052,0,7933.367893,84.39753078,0,1,214,0,214,0.010638298,0.01260232,4,665,0,250,0.042553191,0.039161416,3,461,0,214,0.031914894,0.027147989,8,1184,0,237,0.085106383,0.069724987,1,214,0,214,0.010638298,0.01260232,1,214,0,214,0.010638298,0.01260232,1,214,0,214,0.010638298,0.01260232,67,12642,0,971,0.712765957,0.744479124,16,2885,0,536,0.170212766,0.169895766
50,DL13,25,4433,177.32,0,3742.325244,149.6930098,0,2071.347207,82.85388829,0,1933.431462,77.33725848,0,1,102,0,102,0.04,0.023009249,2,379,0,277,0.08,0.08549515,1,102,0,102,0.04,0.023009249,1,102,0,102,0.04,0.023009249,1,102,0,102,0.04,0.023009249,1,102,0,102,0.04,0.023009249,1,102,0,102,0.04,0.023009249,16,2986,0,460,0.64,0.67358448,9,1272,0,244,0.36,0.286938868
50,CH5,161,30712,190.757764,0,34077.46415,211.661268,0,13381.78701,83.11668947,0,12618.01485,78.37276302,0,20,2945,0,258,0.124223602,0.095890857,4,747,0,281,0.02484472,0.02432274,34,6133,0,303,0.211180124,0.199693931,6,1067,0,426,0.037267081,0.03474212,1,151,0,151,0.00621118,0.004916645,1,151,0,151,0.00621118,0.004916645,1,151,0,151,0.00621118,0.004916645,31,5544,0,836,0.192546584,0.180515759,71,15031,0,1515,0.440993789,0.489417817
50,CL4,62,15828,255.2903226,0,18752.76964,302.4640265,0,5539.475717,89.34638254,0,5758.236455,92.87478154,0,1,168,0,168,0.016129032,0.010614102,3,1306,0,963,0.048387097,0.082512004,1,168,0,168,0.016129032,0.010614102,2,360,0,192,0.032258065,0.022744503,1,168,0,168,0.016129032,0.010614102,1,168,0,168,0.016129032,0.010614102,2,702,0,534,0.032258065,0.044351782,26,4895,0,533,0.419354839,0.309262067,33,9237,0,877,0.532258065,0.58358605
50,CL1,9,1483,164.7777778,0,2642.43145,293.6034944,0,788.6543272,87.62825858,0,506.5086741,56.27874157,0,1,175,0,175,0.111111111,0.118004046,1,175,0,175,0.111111111,0.118004046,1,175,0,175,0.111111111,0.118004046,1,175,0,175,0.111111111,0.118004046,1,175,0,175,0.111111111,0.118004046,1,175,0,175,0.111111111,0.118004046,1,175,0,175,0.111111111,0.118004046,8,1183,0,177,0.888888889,0.79770735,2,475,0,300,0.222222222,0.320296696
50,DL12,29,7955,274.3103448,0,11021.80611,380.0622795,0,2940.636535,101.4012598,0,2391.30032,82.45863173,0,1,108,0,108,0.034482759,0.013576367,1,108,0,108,0.034482759,0.013576367,1,108,0,108,0.034482759,0.013576367,5,1418,0,968,0.172413793,0.178252671,1,108,0,108,0.034482759,0.013576367,1,108,0,108,0.034482759,0.013576367,1,108,0,108,0.034482759,0.013576367,19,4398,0,779,0.655172414,0.552859837,7,2355,0,815,0.24137931,0.296040226
50,CL11,10,1407,140.7,0,1727.928997,172.7928997,0,997.2661796,99.72661796,0,874.5432888,87.45432888,0,1,131,0,131,0.1,0.093105899,2,239,0,131,0.2,0.169864961,1,131,0,131,0.1,0.093105899,1,131,0,131,0.1,0.093105899,1,131,0,131,0.1,0.093105899,1,131,0,131,0.1,0.093105899,1,131,0,131,0.1,0.093105899,1,131,0,131,0.1,0.093105899,9,1299,0,233,0.9,0.923240938
50,DH9,36,7606,211.2777778,0,9762.748631,271.187462,0,2922.922634,81.19229538,0,2886.989633,80.19415646,0,8,1032,0,161,0.222222222,0.135682356,2,545,0,385,0.055555556,0.071653957,6,1281,0,331,0.166666667,0.168419669,1,160,0,160,0.027777778,0.021036024,1,160,0,160,0.027777778,0.021036024,1,160,0,160,0.027777778,0.021036024,1,160,0,160,0.027777778,0.021036024,2,305,0,160,0.055555556,0.040099921,22,5083,0,956,0.611111111,0.668288194
50,DL11,20,3864,193.2,0,4682.647071,234.1323535,0,1828.624639,91.43123195,0,1635.187366,81.75936828,0,3,563,0,284,0.15,0.145703934,6,1510,0,494,0.3,0.390786749,1,284,0,284,0.05,0.073498965,1,284,0,284,0.05,0.073498965,1,284,0,284,0.05,0.073498965,1,284,0,284,0.05,0.073498965,1,284,0,284,0.05,0.073498965,4,667,0,284,0.2,0.172619048,10,1976,0,508,0.5,0.511387164
50,CL12,67,16957,253.0895522,0,7594.945712,113.3573987,0,5608.253159,83.70527104,0,5508.267051,82.21294107,0,4,654,0,200,0.059701493,0.038568143,3,1006,0,678,0.044776119,0.059326532,14,3868,0,1167,0.208955224,0.228106387,1,139,0,139,0.014925373,0.008197205,1,139,0,139,0.014925373,0.008197205,1,139,0,139,0.014925373,0.008197205,1,139,0,139,0.014925373,0.008197205,12,2085,0,282,0.179104478,0.12295807,38,9900,0,869,0.567164179,0.583829687
50,DL8,6,857,142.8333333,0,2081.980592,346.9967653,0,691.4657122,115.2442854,0,443.7996168,73.96660279,0,1,175,0,175,0.166666667,0.2042007,1,175,0,175,0.166666667,0.2042007,1,175,0,175,0.166666667,0.2042007,1,175,0,175,0.166666667,0.2042007,1,175,0,175,0.166666667,0.2042007,1,175,0,175,0.166666667,0.2042007,1,175,0,175,0.166666667,0.2042007,3,418,0,175,0.5,0.487747958,4,614,0,206,0.666666667,0.716452742
50,CL15,55,11368,206.6909091,0,8243.495239,149.8817316,0,4572.052968,83.12823579,0,5055.512971,91.91841765,0,10,1622,0,307,0.181818182,0.14268121,1,307,0,307,0.018181818,0.02700563,10,2275,0,410,0.181818182,0.200123153,1,307,0,307,0.018181818,0.02700563,1,307,0,307,0.018181818,0.02700563,1,307,0,307,0.018181818,0.02700563,1,307,0,307,0.018181818,0.02700563,8,1571,0,365,0.145454545,0.138194933,30,6821,0,1086,0.545454545,0.600017593
50,CL14,11,2497,227,0,1872.129523,170.193593,0,947.2339684,86.11217895,0,613.9408809,55.81280736,0,3,483,0,208,0.272727273,0.193432119,1,208,0,208,0.090909091,0.08329996,1,208,0,208,0.090909091,0.08329996,1,208,0,208,0.090909091,0.08329996,1,208,0,208,0.090909091,0.08329996,1,208,0,208,0.090909091,0.08329996,1,208,0,208,0.090909091,0.08329996,2,325,0,208,0.181818182,0.130156187,8,2105,0,503,0.727272727,0.843011614
50,CL9,3,620,206.6666667,0,1392.584275,464.1947582,0,240.2506852,80.08356173,0,130.3312036,43.44373455,0,2,376,0,237,0.666666667,0.606451613,1,139,0,139,0.333333333,0.224193548,1,139,0,139,0.333333333,0.224193548,1,139,0,139,0.333333333,0.224193548,1,139,0,139,0.333333333,0.224193548,1,139,0,139,0.333333333,0.224193548,1,139,0,139,0.333333333,0.224193548,2,383,0,244,0.666666667,0.617741935,1,139,0,139,0.333333333,0.224193548
50,CH7,104,20840,200.3846154,0,17221.78695,165.5941053,0,9308.378013,89.50363474,0,8255.204023,79.37696176,0,8,1275,0,225,0.076923077,0.061180422,1,129,0,129,0.009615385,0.006190019,24,5088,0,810,0.230769231,0.244145873,2,236,0,129,0.019230769,0.011324376,1,129,0,129,0.009615385,0.006190019,1,129,0,129,0.009615385,0.006190019,3,579,0,284,0.028846154,0.027783109,39,8318,0,720,0.375,0.399136276,33,5989,0,375,0.317307692,0.287380038
50,DL4,15,3083,205.5333333,0,3193.895339,212.9263559,0,1350.200566,90.01337108,0,1034.694915,68.97966097,0,3,631,0,345,0.2,0.204670775,1,159,0,159,0.066666667,0.051573143,1,159,0,159,0.066666667,0.051573143,1,159,0,159,0.066666667,0.051573143,1,159,0,159,0.066666667,0.051573143,1,159,0,159,0.066666667,0.051573143,1,159,0,159,0.066666667,0.051573143,6,1095,0,407,0.4,0.355173532,8,1675,0,331,0.533333333,0.543301979
50,DL9,41,7553,184.2195122,0,7608.375145,185.5701255,0,3447.58833,84.08752025,0,3981.010342,97.09781322,0,8,1242,0,185,0.195121951,0.164437972,1,128,0,128,0.024390244,0.016946909,7,1269,0,310,0.170731707,0.16801271,1,128,0,128,0.024390244,0.016946909,1,128,0,128,0.024390244,0.016946909,1,128,0,128,0.024390244,0.016946909,1,128,0,128,0.024390244,0.016946909,2,578,0,450,0.048780488,0.076525884,27,4848,0,401,0.658536585,0.64186416
50,CH8,59,11496,194.8474576,0,12529.69027,212.3676317,0,4556.058998,77.22133895,0,5274.696394,89.4016338,0,7,1011,0,199,0.118644068,0.087943633,2,252,0,143,0.033898305,0.021920668,10,2679,0,658,0.169491525,0.233037578,1,143,0,143,0.016949153,0.012439109,1,143,0,143,0.016949153,0.012439109,1,143,0,143,0.016949153,0.012439109,1,143,0,143,0.016949153,0.012439109,16,2718,0,274,0.271186441,0.236430063,28,5408,0,472,0.474576271,0.470424495
50,CL6,65,11712,180.1846154,0,11183.33363,172.0512866,0,5808.828953,89.36659928,0,4880.332932,75.08204511,0,21,3743,0,485,0.323076923,0.319586749,1,141,0,141,0.015384615,0.012038934,8,1363,0,273,0.123076923,0.116376366,1,141,0,141,0.015384615,0.012038934,1,141,0,141,0.015384615,0.012038934,1,141,0,141,0.015384615,0.012038934,1,141,0,141,0.015384615,0.012038934,10,1540,0,391,0.153846154,0.131489071,29,5489,0,655,0.446153846,0.468664617
50,CL8,44,10664,242.3636364,0,9854.320654,223.9618331,0,4038.069374,91.77430395,0,2887.431506,65.62344331,0,4,602,0,251,0.090909091,0.056451613,12,4614,0,1073,0.272727273,0.432670668,2,220,0,111,0.045454545,0.020630158,1,111,0,111,0.022727273,0.010408852,1,111,0,111,0.022727273,0.010408852,1,111,0,111,0.022727273,0.010408852,1,111,0,111,0.022727273,0.010408852,15,2081,0,291,0.340909091,0.195142536,15,3591,0,1085,0.340909091,0.336740435
50,DH3,162,29772,183.7777778,0,31035.59276,191.5777331,0,13670.56166,84.38618307,0,14134.24192,87.2484069,0,17,2314,0,331,0.104938272,0.077724036,6,1292,0,367,0.037037037,0.04339648,33,6971,0,608,0.203703704,0.234146178,2,308,0,208,0.012345679,0.010345291,1,208,0,208,0.00617284,0.00698643,1,208,0,208,0.00617284,0.00698643,1,208,0,208,0.00617284,0.00698643,15,3107,0,549,0.092592593,0.104359801,94,16820,0,457,0.580246914,0.564960365
50,CH3,144,25215,175.1041667,0,32642.57806,226.6845698,0,12810.96156,88.96501084,0,12283.94923,85.305203,0,10,1725,0,274,0.069444444,0.06841166,11,1794,0,350,0.076388889,0.071148126,14,2580,0,268,0.097222222,0.102320048,2,275,0,167,0.013888889,0.010906207,1,167,0,167,0.006944444,0.006623042,1,167,0,167,0.006944444,0.006623042,1,167,0,167,0.006944444,0.006623042,22,3877,0,409,0.152777778,0.153757684,90,15799,0,642,0.625,0.626571485
50,DL5,9,2214,246,0,1794.936082,199.4373425,0,664.7964487,73.86627207,0,671.0811642,74.5645738,0,3,1188,0,701,0.333333333,0.536585366,1,701,0,701,0.111111111,0.3166215,3,1145,0,701,0.333333333,0.517163505,1,701,0,701,0.111111111,0.3166215,1,701,0,701,0.111111111,0.3166215,1,701,0,701,0.111111111,0.3166215,1,701,0,701,0.111111111,0.3166215,1,701,0,701,0.111111111,0.3166215,5,1283,0,701,0.555555556,0.579494128
50,CL3,38,8139,214.1842105,0,13784.99125,362.7629276,0,2644.436589,69.59043656,0,2822.5719,74.2782079,0,2,307,0,191,0.052631579,0.037719622,5,1480,0,485,0.131578947,0.181840521,3,1378,0,1008,0.078947368,0.169308269,1,191,0,191,0.026315789,0.023467256,1,191,0,191,0.026315789,0.023467256,1,191,0,191,0.026315789,0.023467256,1,191,0,191,0.026315789,0.023467256,2,307,0,191,0.052631579,0.037719622,30,5431,0,470,0.789473684,0.667280993
50,DL15,37,6446,174.2162162,0,10446.19087,282.3294829,0,2970.185884,80.27529416,0,2832.39819,76.55130245,0,9,1366,0,211,0.243243243,0.211914365,1,184,0,184,0.027027027,0.028544834,1,184,0,184,0.027027027,0.028544834,1,184,0,184,0.027027027,0.028544834,1,184,0,184,0.027027027,0.028544834,1,184,0,184,0.027027027,0.028544834,2,293,0,184,0.054054054,0.045454545,8,1336,0,299,0.216216216,0.207260316,21,4003,0,333,0.567567568,0.621005275
50,DH1,54,11533,213.5740741,0,13724.75023,254.1620414,0,3741.474478,69.28656441,0,4420.946111,81.86937242,0,10,2511,0,768,0.185185185,0.217723056,1,139,0,139,0.018518519,0.012052371,2,248,0,139,0.037037037,0.021503512,1,139,0,139,0.018518519,0.012052371,1,139,0,139,0.018518519,0.012052371,1,139,0,139,0.018518519,0.012052371,1,139,0,139,0.018518519,0.012052371,6,781,0,207,0.111111111,0.06771872,39,8410,0,952,0.722222222,0.729211827
50,DL10,68,13232,194.5882353,0,13801.52428,202.9635923,0,5405.729495,79.49602199,0,6798.723062,99.98122149,0,8,1106,0,209,0.117647059,0.083585248,8,1216,0,215,0.117647059,0.091898428,2,269,0,136,0.029411765,0.020329504,3,385,0,141,0.044117647,0.029096131,1,136,0,136,0.014705882,0.010278114,1,136,0,136,0.014705882,0.010278114,1,136,0,136,0.014705882,0.010278114,8,1801,0,494,0.117647059,0.136109432,44,9135,0,963,0.647058824,0.690371826
50,CL7,77,13688,177.7662338,0,10242.89167,133.0245672,0,6752.622717,87.69639892,0,6161.194873,80.01551783,0,4,609,0,225,0.051948052,0.044491525,1,127,0,127,0.012987013,0.0092782,5,1229,0,672,0.064935065,0.089786674,2,261,0,134,0.025974026,0.019067797,1,127,0,127,0.012987013,0.0092782,1,127,0,127,0.012987013,0.0092782,1,127,0,127,0.012987013,0.0092782,1,127,0,127,0.012987013,0.0092782,69,11970,0,668,0.896103896,0.874488603
50,DH5,120,24937,207.8083333,0,17829.07637,148.5756364,0,10212.67632,85.10563598,0,10197.40405,84.97836711,0,8,2611,0,1168,0.066666667,0.104703854,11,2263,0,457,0.091666667,0.090748687,24,5067,0,641,0.2,0.203192044,2,574,0,460,0.016666667,0.023018005,1,114,0,114,0.008333333,0.00457152,1,114,0,114,0.008333333,0.00457152,1,114,0,114,0.008333333,0.00457152,9,2022,0,650,0.075,0.081084333,71,12970,0,1008,0.591666667,0.520110679
50,DH2,30,5653,188.4333333,0,6004.961404,200.1653801,0,2554.564574,85.15215246,0,2842.380933,94.74603108,0,4,608,0,183,0.133333333,0.107553511,1,134,0,134,0.033333333,0.023704228,6,1742,0,788,0.2,0.308154962,1,134,0,134,0.033333333,0.023704228,1,134,0,134,0.033333333,0.023704228,1,134,0,134,0.033333333,0.023704228,1,134,0,134,0.033333333,0.023704228,7,1207,0,241,0.233333333,0.213514948,16,2498,0,325,0.533333333,0.441889262
50,DL1,26,4671,179.6538462,0,6418.419981,246.862307,0,2251.764507,86.6063272,0,1744.437034,67.09373209,0,5,641,0,158,0.192307692,0.137229715,1,158,0,158,0.038461538,0.033825733,2,317,0,159,0.076923077,0.067865553,2,859,0,701,0.076923077,0.183900664,1,158,0,158,0.038461538,0.033825733,1,158,0,158,0.038461538,0.033825733,1,158,0,158,0.038461538,0.033825733,2,359,0,201,0.076923077,0.076857204,19,3127,0,363,0.730769231,0.669449797
50,DL6,32,5876,183.625,0,4285.898936,133.9343418,0,2485.668651,77.67714533,0,2668.09211,83.37787845,0,6,1246,0,366,0.1875,0.212049013,1,124,0,124,0.03125,0.021102791,1,124,0,124,0.03125,0.021102791,1,124,0,124,0.03125,0.021102791,1,124,0,124,0.03125,0.021102791,1,124,0,124,0.03125,0.021102791,1,124,0,124,0.03125,0.021102791,2,379,0,255,0.0625,0.06449966,26,4499,0,375,0.8125,0.765656909
